player_id,match_id,official_start_ts,team_id,opponent_team_id,position_bucket,is_home,realized_stat,roll_5_mean,roll_5_median,roll_5_std,roll_5_p25,roll_5_p75,roll_5_wmean,roll_5_per36_mean,roll_10_mean,roll_10_median,roll_10_std,roll_10_p25,roll_10_p75,roll_10_wmean,roll_10_per36_mean,roll_20_mean,roll_20_median,roll_20_std,roll_20_p25,roll_20_p75,roll_20_wmean,roll_20_per36_mean,opp_allowed_5_mean,opp_allowed_5_median,opp_allowed_5_std,opp_allowed_5_p25,opp_allowed_5_p75,opp_allowed_5_wmean,opp_allowed_10_mean,opp_allowed_10_median,opp_allowed_10_std,opp_allowed_10_p25,opp_allowed_10_p75,opp_allowed_10_wmean,opp_allowed_20_mean,opp_allowed_20_median,opp_allowed_20_std,opp_allowed_20_p25,opp_allowed_20_p75,opp_allowed_20_wmean,rest_days,is_b2b,matches_last7,line_value,mean_minus_line,z_gap,y_over
1627741,0022300466,2024-01-03,1610612754,1610612749,NBA,1.0,10.0,11.2,11.0,7.626270385975047,6.0,19.0,9.828476969010278,12.656824337806558,12.1,12.5,7.8797208072367635,7.25,18.0,11.157860077462074,14.568506974443107,13.7,13.0,7.988116173416609,7.75,19.25,11.57929530186128,16.3818866846072,11.2,11.0,10.64706532336493,2.0,13.0,10.78602734380607,11.6,8.0,12.026637102698325,3.0,12.5,10.836135375818051,13.65,12.0,11.154707526421301,3.0,18.75,11.73498677828267,2.0,0.0,3.0,11.5,0.5999999999999996,0.07614482983317855,0.0
1627741,0022300480,2024-01-05,1610612754,1610612737,NBA,1.0,11.0,9.2,10.0,6.241794613730895,6.0,11.0,8.605349766218954,14.39277552604995,12.0,12.5,7.899367063252599,7.0,18.0,10.956572378711263,15.862977527387812,13.0,11.5,7.661592523751182,7.75,18.25,11.257135827170226,16.352936962202214,11.8,12.0,2.4819347291981715,9.0,14.0,11.592734605652964,13.4,13.0,4.476605857119878,9.75,14.75,12.652130327501878,13.5,13.5,7.385797181076664,9.0,16.75,12.837588184884305,2.0,0.0,3.0,9.5,2.5,0.3164810522136458,1.0
1627741,0022300493,2024-01-06,1610612754,1610612738,NBA,1.0,15.0,9.2,10.0,6.241794613730895,6.0,11.0,8.938905443036523,16.715373617773995,13.1,12.5,6.847627326307997,10.25,18.0,11.40269878094887,18.22246114208493,12.0,11.0,6.457553716385176,7.75,16.5,11.075352805652356,15.951942225641423,12.2,13.0,6.493073232299171,6.0,14.0,11.136207383989836,9.7,8.5,5.478138369920935,5.25,12.25,9.853081113893658,14.25,13.0,8.178477853488387,8.75,18.25,11.403943794341604,1.0,1.0,4.0,9.5,3.5999999999999996,0.5257295452059881,1.0
1627741,0022300507,2024-01-08,1610612754,1610612738,NBA,1.0,15.0,8.4,10.0,5.083306010855534,6.0,11.0,9.284359971807996,16.083085992674878,13.2,13.0,6.867313885355758,10.25,18.0,11.943781172703584,18.309193765413067,11.85,11.0,6.350393688583409,7.75,15.25,11.600129947398102,15.678143922642258,11.0,12.0,3.40587727318528,10.0,13.0,11.257095246202837,11.2,11.0,5.2497618993626745,6.75,13.75,11.335857109389202,12.6,12.5,6.003332407921454,8.75,15.0,11.59071354830241,2.0,0.0,4.0,8.5,4.699999999999999,0.6844015110511463,1.0
1627741,0022300520,2024-01-10,1610612754,1610612764,NBA,1.0,0.0,10.2,11.0,5.491812087098393,10.0,15.0,11.202820130941634,18.08376812744635,12.2,13.0,5.706137047074843,10.25,15.0,11.969417822200768,17.057181222473908,12.15,11.5,6.3503936885834085,7.75,15.25,12.117494542462179,16.095034285616887,13.0,9.0,9.38083151964686,7.0,13.0,13.864971224740724,14.7,11.5,9.198369420718,9.0,15.5,14.70819829466867,15.15,12.5,8.180922930818992,9.0,17.5,14.962818192949346,2.0,0.0,4.0,10.5,1.6999999999999993,0.297924845823932,0.0
1627741,0022300533,2024-01-12,1610612754,1610612737,NBA,0.0,18.0,10.2,11.0,5.491812087098393,10.0,15.0,9.642356645156676,18.08376812744635,10.7,11.0,6.664082832618455,7.0,15.0,9.702068009565284,15.370296232626455,11.55,11.0,6.880951969022891,7.0,15.25,10.342044575893677,15.39513689403078,19.2,15.0,10.166612021711067,10.0,27.0,18.721207665195312,14.9,10.5,8.537564055396599,9.0,15.0,16.095849938722562,14.75,13.0,7.575453781787597,9.0,16.0,15.726933894905903,2.0,0.0,4.0,10.5,0.1999999999999993,0.030011631761398018,1.0
1627741,0022300550,2024-01-14,1610612754,1610612743,NBA,0.0,16.0,11.8,15.0,6.305553108173779,11.0,15.0,11.804124894664545,18.179308903165165,10.5,11.0,6.407027391856539,7.0,15.0,10.777889696911231,16.286042214607555,12.1,12.5,6.9346953790343235,7.75,16.5,11.489018011863891,16.27111234636838,12.2,13.0,7.467261881037788,9.0,17.0,12.718943122796366,16.3,18.0,9.33862944976403,10.0,22.75,15.505478373031972,13.8,13.0,8.213403679352428,7.0,19.75,14.82801743197567,2.0,0.0,3.0,11.5,-1.0,-0.1560786209952872,1.0
1627741,0022300564,2024-01-15,1610612754,1610612762,NBA,0.0,14.0,12.8,15.0,6.493073232299171,15.0,16.0,13.012086325188239,17.572913816330576,11.0,13.0,6.618156843109719,7.0,15.75,11.705323136082407,17.14414371705228,11.85,12.5,6.695334196289234,7.75,16.0,12.080870308347059,16.11726663904394,15.0,12.0,7.4565407529228995,12.0,19.0,15.358726259064952,13.2,12.0,8.588364221433556,5.0,18.5,13.63549389320335,11.85,11.5,6.958986995245788,6.0,16.25,13.081380619360008,1.0,1.0,4.0,12.5,-1.5,-0.22664920695581228,1.0
1627741,0022300583,2024-01-18,1610612754,1610612758,NBA,0.0,12.0,12.6,15.0,6.437390775772433,14.0,16.0,13.024992920783369,18.4816589701805,10.5,12.5,6.168468205316454,7.0,15.0,11.824918192185704,17.282372481427693,12.15,14.0,6.650375929223851,9.25,16.0,12.391979582145465,16.746954310019852,17.0,17.0,5.403702434442518,15.0,22.0,17.988210218185475,16.0,17.5,6.260990336999411,15.0,21.0,17.36837495047943,17.15,17.5,9.91602238803443,10.0,22.0,17.768109764257954,3.0,0.0,3.0,12.5,-2.0,-0.3242296034331908,0.0
1627741,0022300590,2024-01-19,1610612754,1610612757,NBA,0.0,18.0,12.0,14.0,6.324555320336759,12.0,16.0,12.508113884837186,16.506647120722427,11.1,13.0,5.990826320300064,10.25,15.0,12.08934784475418,17.29520762408439,11.95,13.0,6.59147176281595,9.25,15.25,12.308186742584821,16.404357299263747,7.2,2.0,7.413501197140256,2.0,9.0,8.194194233888142,8.4,6.5,7.227724399837061,2.0,13.25,8.898374804574761,11.05,11.5,9.625357136231361,2.0,14.0,9.530895177606126,1.0,1.0,4.0,12.5,-1.4000000000000004,-0.2336906338372831,1.0
1627741,0022300604,2024-01-21,1610612754,1610612756,NBA,0.0,18.0,15.6,16.0,2.33238075793812,14.0,18.0,15.517724002223009,20.0635037669579,12.9,14.5,5.008991914547277,11.25,15.75,13.632781003906555,19.073635947202128,12.5,14.0,6.614378277661476,10.75,16.5,13.181292257520607,16.821071460822616,14.8,16.0,4.707440918375928,11.0,18.0,15.183781540556822,14.6,13.0,6.248199740725324,11.5,17.5,14.841150063859557,16.6,15.0,10.513800454640558,10.25,21.0,15.312443702965027,2.0,0.0,4.0,15.5,-2.5999999999999996,-0.5190665196422048,1.0
1627741,0022300614,2024-01-23,1610612754,1610612743,NBA,1.0,3.0,15.6,16.0,2.33238075793812,14.0,18.0,15.863485249024874,18.615899471476414,13.7,15.0,5.119570294468081,12.5,17.5,14.561155979623155,18.397604187320788,12.85,14.5,6.710253348421355,10.75,18.0,13.903587928122999,17.130290857354304,3.0,3.0,2.0,2.0,4.0,3.295786140320452,8.0,7.5,5.621387729022079,3.25,11.75,6.484739877314068,12.65,12.0,9.04032632154393,4.0,19.75,8.365549277153942,2.0,0.0,3.0,15.5,-1.8000000000000007,-0.35159200801383256,0.0
